round,epoch,train_loss,train_acc,norm,independence,balancement,seed
10,10,0.970850194990635,0.4184738655090332,BN,noniid,balanced,479
11,1,1.2299196511507031,0.1997373391389846,BN,noniid,balanced,479
11,2,1.1358437329530715,0.2340651912689209,BN,noniid,balanced,479
11,3,1.1121127158403397,0.2761449339389801,BN,noniid,balanced,479
11,4,1.082777278125286,0.3068830797225236,BN,noniid,balanced,479
11,5,1.065922673046589,0.3349676725417375,BN,noniid,balanced,479
11,6,1.0463499933481215,0.3475956360846758,BN,noniid,balanced,479
11,7,1.0284692361950871,0.3659819484949112,BN,noniid,balanced,479
11,8,1.015250052511692,0.3815059246122837,BN,noniid,balanced,479
11,9,1.0076178461313248,0.3764884135723114,BN,noniid,balanced,479
11,10,0.9842627465724944,0.4142712788581847,BN,noniid,balanced,479
12,1,1.1308396711945534,0.275168369680643,BN,noniid,balanced,479
12,2,1.0689170382916928,0.2990840499997139,BN,noniid,balanced,479
12,3,1.0417350105941297,0.3246228422224522,BN,noniid,balanced,479
12,4,1.0172169461846352,0.3439048998951912,BN,noniid,balanced,479
12,5,0.9992250092327596,0.3594288783073425,BN,noniid,balanced,479
12,6,0.9777474753558636,0.373221981048584,BN,noniid,balanced,479
12,7,0.9633963875472544,0.3852640068084001,BN,noniid,balanced,479
12,8,0.9628958702087402,0.4056236502230168,BN,noniid,balanced,479
12,9,0.9474892295897008,0.4124393839836121,BN,noniid,balanced,479
12,10,0.92980382964015,0.4336813012361527,BN,noniid,balanced,479
13,1,1.1617250263690948,0.3363820032179355,BN,noniid,balanced,479
13,2,1.0397430300712585,0.4204674015045166,BN,noniid,balanced,479
13,3,0.97541676312685,0.4410829737186432,BN,noniid,balanced,479
13,4,0.9352120861411096,0.4435816261768341,BN,noniid,balanced,479
13,5,0.911114490777254,0.4451643316745757,BN,noniid,balanced,479
13,6,0.894530114531517,0.4505792019367218,BN,noniid,balanced,479
13,7,0.8797144711017608,0.4550915939807892,BN,noniid,balanced,479
13,8,0.8684735991060734,0.4629108278751373,BN,noniid,balanced,479
13,9,0.8585857421159744,0.4682246754169464,BN,noniid,balanced,479
13,10,0.8494515940546989,0.4753973581790924,BN,noniid,balanced,479
14,1,1.2525338292121888,0.1602438045591116,BN,noniid,balanced,479
14,2,1.1151663959026337,0.2384428882598877,BN,noniid,balanced,479
14,3,1.0570255249738694,0.299225483417511,BN,noniid,balanced,479
14,4,1.025215695798397,0.3439318404197693,BN,noniid,balanced,479
14,5,1.0052863970398902,0.3716325416564941,BN,noniid,balanced,479
14,6,0.9898802742362024,0.3985654621124267,BN,noniid,balanced,479
14,7,0.9772087961435318,0.4164129810333252,BN,noniid,balanced,479
14,8,0.96618714928627,0.4328259654045105,BN,noniid,balanced,479
14,9,0.95604857057333,0.4441069474220275,BN,noniid,balanced,479
14,10,0.946696299314499,0.4587284464836121,BN,noniid,balanced,479
15,1,1.32739145308733,0.1817551182508468,BN,noniid,balanced,479
15,2,1.2077545270323753,0.2690396003723145,BN,noniid,balanced,479
15,3,1.1596223637461662,0.3170932109355926,BN,noniid,balanced,479
15,4,1.1330103620886802,0.3187297937870025,BN,noniid,balanced,479
15,5,1.115675488114357,0.322400322675705,BN,noniid,balanced,479
15,6,1.102475994825363,0.3283001055717468,BN,noniid,balanced,479
15,7,1.0913476720452309,0.3366446661651134,BN,noniid,balanced,479
15,8,1.0813758090138434,0.3426050648391247,BN,noniid,balanced,479
15,9,1.0723427027463912,0.3497575427442789,BN,noniid,balanced,479
15,10,1.063655424118042,0.357435343876481,BN,noniid,balanced,479
16,1,1.2227647870779037,0.2934334592819214,BN,noniid,balanced,479
16,2,1.0672749862074853,0.4599744047224521,BN,noniid,balanced,479
16,3,0.9963780984282492,0.5077586178332568,BN,noniid,balanced,479
16,4,0.9497878059744836,0.5182314106971025,BN,noniid,balanced,479
16,5,0.9168756231665612,0.5339709045439959,BN,noniid,balanced,479
16,6,0.8945562571287156,0.5509428869485855,BN,noniid,balanced,479
16,7,0.8805142253637314,0.5577451505661011,BN,noniid,balanced,479
16,8,0.8694538712501526,0.5672077028751373,BN,noniid,balanced,479
16,9,0.8601213172078133,0.5778286604881286,BN,noniid,balanced,479
16,10,0.8518036395311356,0.5869814095497132,BN,noniid,balanced,479
17,1,1.0525758415460589,0.3790409471541643,BN,noniid,balanced,479
17,2,0.9725827679038048,0.4293776916563511,BN,noniid,balanced,479
17,3,0.9304674431681632,0.4661907322406769,BN,noniid,balanced,479
17,4,0.9060969039797784,0.4880994045734405,BN,noniid,balanced,479
17,5,0.8897789224982262,0.5043440141677856,BN,noniid,balanced,479
17,6,0.8776395112276077,0.519881462097168,BN,noniid,balanced,479
17,7,0.8659919962286949,0.5287378747463226,BN,noniid,balanced,479
17,8,0.8562996834516525,0.5419113669395447,BN,noniid,balanced,479
17,9,0.8464308530092239,0.5514682083129883,BN,noniid,balanced,479
17,10,0.8381920099258423,0.5616513981819152,BN,noniid,balanced,479
18,1,1.201330392062664,0.2870554933547973,BN,noniid,balanced,479
18,2,1.0944801434874534,0.3511516678929329,BN,noniid,balanced,479
18,3,1.0467725738883018,0.3810008065700531,BN,noniid,balanced,479
18,4,1.021288913488388,0.401676992893219,BN,noniid,balanced,479
18,5,1.0054158121347427,0.4194032860994339,BN,noniid,balanced,479
18,6,0.9914104416966438,0.4333243520855903,BN,noniid,balanced,479
18,7,0.9791390463709831,0.4469692871570587,BN,noniid,balanced,479
18,8,0.967916040122509,0.4596982733011245,BN,noniid,balanced,479
18,9,0.9574976354837418,0.4696255378723144,BN,noniid,balanced,479
18,10,0.947664561867714,0.4808459057807922,BN,noniid,balanced,479
19,1,1.1247011825442317,0.253360721424222,BN,noniid,balanced,479
19,2,1.0298773378133774,0.3231748368293047,BN,noniid,balanced,479
19,3,0.9943882510066032,0.3804485439360142,BN,noniid,balanced,479
19,4,0.97259771078825,0.4186152998208999,BN,noniid,balanced,479
19,5,0.9556228518486024,0.4446726825237274,BN,noniid,balanced,479
19,6,0.9415643572807312,0.4722925624847412,BN,noniid,balanced,479
19,7,0.9296708777546884,0.4951171855926513,BN,noniid,balanced,479
19,8,0.9191875457763672,0.5145608806610107,BN,noniid,balanced,479
19,9,0.9093417689204216,0.5358432097434997,BN,noniid,balanced,479
19,10,0.9001863360404968,0.5581761837005615,BN,noniid,balanced,479
20,1,1.1331043764948845,0.3105199334621429,BN,noniid,balanced,479
20,2,0.9838211625814438,0.4431842637062073,BN,noniid,balanced,479
20,3,0.9352500021457671,0.5064722483158112,BN,noniid,balanced,479
20,4,0.8999374717473984,0.5483027997016907,BN,noniid,balanced,479
20,5,0.8690255492925644,0.5857219786643982,BN,noniid,balanced,479
20,6,0.8468696445226669,0.606519392490387,BN,noniid,balanced,479
20,7,0.821072394400835,0.6404902997016907,BN,noniid,balanced,479
20,8,0.7999976024031639,0.662459587097168,BN,noniid,balanced,479
20,9,0.7792784482240677,0.6845568389892578,BN,noniid,balanced,479
20,10,0.7622307889163494,0.7074555435180665,BN,noniid,balanced,479
21,1,1.1544899120926857,0.2582839424610137,BN,noniid,balanced,479
21,2,1.0706417128443717,0.3703529086709023,BN,noniid,balanced,479
21,3,1.0413856625556943,0.391891164124012,BN,noniid,balanced,479
21,4,1.022944976389408,0.4104795262813568,BN,noniid,balanced,479
21,5,1.0081813976168632,0.4288725752830505,BN,noniid,balanced,479
21,6,0.9953022360801695,0.4435748915672302,BN,noniid,balanced,479
21,7,0.9833449080586434,0.458351291179657,BN,noniid,balanced,479
21,8,0.9725197479128838,0.4726225724220276,BN,noniid,balanced,479
21,9,0.9623984098434448,0.4852303298711776,BN,noniid,balanced,479
21,10,0.9531580716371536,0.4949488104581833,BN,noniid,balanced,479
22,1,1.0807095184922215,0.3330549550056457,BN,noniid,balanced,479
22,2,1.0046218857169151,0.3971578640937805,BN,noniid,balanced,479
22,3,0.9683496221899986,0.4464911069869995,BN,noniid,balanced,479
22,4,0.9439342230558396,0.4862271008491516,BN,noniid,balanced,479
22,5,0.9242075279355048,0.5160695004463196,BN,noniid,balanced,479
22,6,0.9074035942554474,0.5410021488666534,BN,noniid,balanced,479
22,7,0.8923110842704773,0.56152343583107,BN,noniid,balanced,479
22,8,0.8793312445282936,0.5801724107265472,BN,noniid,balanced,479
22,9,0.8672811731696128,0.5973868503570556,BN,noniid,balanced,479
22,10,0.8558621674776077,0.6123989734649659,BN,noniid,balanced,479
23,1,1.0588715761899947,0.3381196106672287,BN,noniid,balanced,479
23,2,0.9735227569937706,0.4222790930271148,BN,noniid,balanced,479
23,3,0.9332763850688934,0.4648908920288086,BN,noniid,balanced,479
23,4,0.906914095580578,0.5188779621124268,BN,noniid,balanced,479
23,5,0.8859669059515,0.5602774767875671,BN,noniid,balanced,479
23,6,0.864747166633606,0.5895406756401063,BN,noniid,balanced,479
23,7,0.8470144540071487,0.6136718721389771,BN,noniid,balanced,479
23,8,0.8299606800079345,0.6407327527999879,BN,noniid,balanced,479
23,9,0.8162849128246308,0.6626279621124267,BN,noniid,balanced,479
23,10,0.8024757653474808,0.6833108806610108,BN,noniid,balanced,479
24,1,1.191722396016121,0.2323208506703377,BN,noniid,balanced,479
24,2,1.109195803105831,0.3268588353395462,BN,noniid,balanced,479
24,3,1.058958849310875,0.4030845882892608,BN,noniid,balanced,479
24,4,1.0236136570572854,0.4626077551841736,BN,noniid,balanced,479
24,5,0.9976733312010764,0.4972319482564926,BN,noniid,balanced,479
24,6,0.9778405249118804,0.5235654641389847,BN,noniid,balanced,479
24,7,0.9623877450823785,0.5425242462158203,BN,noniid,balanced,479
24,8,0.9499564811587332,0.5568494083881378,BN,noniid,balanced,479
24,9,0.93977759629488,0.5665813572406769,BN,noniid,balanced,479
24,10,0.9311865970492365,0.5753973574638367,BN,noniid,balanced,479
25,1,1.181843553483486,0.2874259157180786,BN,noniid,balanced,479
25,2,1.1018849298357964,0.3567147073745728,BN,noniid,balanced,479
25,3,1.059714312851429,0.4142376065254211,BN,noniid,balanced,479
25,4,1.0290643885731696,0.4524582424163818,BN,noniid,balanced,479
25,5,1.0069249644875526,0.4716325421333313,BN,noniid,balanced,479
25,6,0.9900338143110275,0.4783809275627136,BN,noniid,balanced,479
25,7,0.9767009377479552,0.4875269379615784,BN,noniid,balanced,479
25,8,0.9659030020236968,0.4866648678779601,BN,noniid,balanced,479
25,9,0.9569588750600816,0.4882071642875671,BN,noniid,balanced,479
25,10,0.9493258446455002,0.4890288224220275,BN,noniid,balanced,479
26,1,1.1296109601855278,0.275801454782486,BN,noniid,balanced,479
26,2,1.070349256694317,0.3222992991507054,BN,noniid,balanced,479
26,3,1.0332776114344595,0.354216055393219,BN,noniid,balanced,479
26,4,1.0065884649753571,0.3845096960067748,BN,noniid,balanced,479
26,5,0.9856128990650176,0.4112270994186401,BN,noniid,balanced,479
26,6,0.96923196464777,0.4321592121124267,BN,noniid,balanced,479
26,7,0.9564900383353232,0.4469154086112976,BN,noniid,balanced,479
26,8,0.9462669894099236,0.4600686936378478,BN,noniid,balanced,479
26,9,0.937868918478489,0.4701373896598816,BN,noniid,balanced,479
26,10,0.9308660104870796,0.4794450402259826,BN,noniid,balanced,479
27,1,1.0817997813224791,0.3593143850564956,BN,noniid,balanced,479
27,2,1.023727186024189,0.4132138998508454,BN,noniid,balanced,479
27,3,0.9971670418977736,0.4466931557655335,BN,noniid,balanced,479
27,4,0.979970270395279,0.4684267234802246,BN,noniid,balanced,479
27,5,0.9670928493142128,0.4825431036949157,BN,noniid,balanced,479
27,6,0.9568327575922012,0.4977505369186402,BN,noniid,balanced,479
27,7,0.9483897536993028,0.507293909072876,BN,noniid,balanced,479
27,8,0.941324344277382,0.514661904335022,BN,noniid,balanced,479
27,9,0.935200086236,0.5242995662689209,BN,noniid,balanced,479
27,10,0.9298430755734444,0.531553069114685,BN,noniid,balanced,479
28,1,1.0417567253112794,0.4451643290519714,BN,noniid,balanced,479
28,2,0.9913104772567748,0.4950633058547973,BN,noniid,balanced,479
28,3,0.9583169430494308,0.5262931022644043,BN,noniid,balanced,479
28,4,0.9338671296834946,0.5415342102050781,BN,noniid,balanced,479
28,5,0.9146975442767143,0.5541756420135497,BN,noniid,balanced,479
28,6,0.8992976427078248,0.5656654081344604,BN,noniid,balanced,479
28,7,0.8866898596286774,0.5719558172225951,BN,noniid,balanced,479
28,8,0.8761818766593933,0.5764480047225952,BN,noniid,balanced,479
28,9,0.8672298118472099,0.5809603967666626,BN,noniid,balanced,479
28,10,0.8595194458961487,0.5849676694869995,BN,noniid,balanced,479
29,1,1.0547726914286613,0.3354323805570602,BN,noniid,balanced,479
29,2,1.0061965584754944,0.3884698272943497,BN,noniid,balanced,479
29,3,0.9726189270615576,0.420157596707344,BN,noniid,balanced,479
29,4,0.947729580104351,0.4454471973478794,BN,noniid,balanced,479
29,5,0.9288576811552048,0.464426185131073,BN,noniid,balanced,479
29,6,0.9141790509223938,0.4818561425209045,BN,noniid,balanced,479
29,7,0.902528154850006,0.493507541179657,BN,noniid,balanced,479
29,8,0.8930273130536079,0.5050444478988648,BN,noniid,balanced,479
29,9,0.8850624471902847,0.5159684782028198,BN,noniid,balanced,479
29,10,0.8782658368349076,0.5214978423118591,BN,noniid,balanced,479
30,1,1.1371803864836694,0.3313442883044481,BN,noniid,balanced,479
30,2,1.0486662104725837,0.3895676176100969,BN,noniid,balanced,479
30,3,1.014746543765068,0.4136920763999224,BN,noniid,balanced,479
30,4,0.9925654754042624,0.4240705787688493,BN,noniid,balanced,479
30,5,0.9762325271964072,0.4316338882446289,BN,noniid,balanced,479
30,6,0.9637147441506386,0.4401535539627075,BN,noniid,balanced,479
30,7,0.953753051161766,0.4471511286795139,BN,noniid,balanced,479
30,8,0.945676440000534,0.4572737057805061,BN,noniid,balanced,479
30,9,0.9388522073626518,0.4640355589389801,BN,noniid,balanced,479
30,10,0.9329653695225716,0.4682179404497147,BN,noniid,balanced,479
31,1,0.9900861531496048,0.3756263465434313,BN,noniid,balanced,479
31,2,0.9536779403686524,0.4335196636766195,BN,noniid,balanced,479
31,3,0.9316065266728402,0.4766500527858734,BN,noniid,balanced,479
31,4,0.9147427797317504,0.5100350189208984,BN,noniid,balanced,479
31,5,0.9015472695231438,0.5347454164028168,BN,noniid,balanced,479
31,6,0.8907386645674705,0.5542362580299378,BN,noniid,balanced,479
31,7,0.8816780388355255,0.5705078086853028,BN,noniid,balanced,479
31,8,0.874002568423748,0.5859172921180725,BN,noniid,balanced,479
31,9,0.8674087211489677,0.5941877660751342,BN,noniid,balanced,479
31,10,0.8615931436419487,0.6030643820762634,BN,noniid,balanced,479
32,1,1.114903451502323,0.3057718200683593,BN,noniid,balanced,479
32,2,1.0712911903858184,0.342153823852539,BN,noniid,balanced,479
32,3,1.0467036828398704,0.3580010769367218,BN,noniid,balanced,479
32,4,1.0300812870264051,0.3682987596988678,BN,noniid,balanced,479
32,5,1.0176632031798365,0.3785964422225952,BN,noniid,balanced,479
32,6,1.0077796831727028,0.3848531768321991,BN,noniid,balanced,479
32,7,0.9995942562818528,0.3948747279644012,BN,noniid,balanced,479
32,8,0.9925390884280204,0.4057987585067749,BN,noniid,balanced,479
32,9,0.9864241287112236,0.4123046848773957,BN,noniid,balanced,479
32,10,0.9809805691242218,0.4175040392875671,BN,noniid,balanced,479
33,1,1.0390657901763916,0.3457233283519745,BN,noniid,balanced,479
33,2,0.9949656501412392,0.4075228958129882,BN,noniid,balanced,479
33,3,0.9642558455467224,0.4511853432655335,BN,noniid,balanced,479
33,4,0.9417191043496131,0.4812634673118591,BN,noniid,balanced,479
33,5,0.9245441690087318,0.4963092646598816,BN,noniid,balanced,479
33,6,0.9111638560891152,0.5099339950084686,BN,noniid,balanced,479
33,7,0.9004080116748809,0.5199420793056488,BN,noniid,balanced,479
33,8,0.8915950268507004,0.5286031787395477,BN,noniid,balanced,479
33,9,0.8841690808534622,0.5350484902858734,BN,noniid,balanced,479
33,10,0.8778082638978958,0.5409482743740082,BN,noniid,balanced,479
34,1,0.9914221182465554,0.4523168094158173,BN,noniid,balanced,479
34,2,0.9187240019440652,0.5130724627971649,BN,noniid,balanced,479
34,3,0.8830449014902115,0.5607691235542298,BN,noniid,balanced,479
34,4,0.8622620701789856,0.5968143820762635,BN,noniid,balanced,479
34,5,0.8483789965510369,0.6226831846237182,BN,noniid,balanced,479
34,6,0.8383325576782227,0.64472655916214,BN,noniid,balanced,479
34,7,0.8304381877183914,0.6609442310333251,BN,noniid,balanced,479
34,8,0.8240052729845047,0.6700902442932128,BN,noniid,balanced,479
34,9,0.8185699313879014,0.6782192869186402,BN,noniid,balanced,479
34,10,0.8138204872608185,0.6873450956344604,BN,noniid,balanced,479
35,1,0.9519671812653542,0.4432314105033875,BN,noniid,balanced,479
35,2,0.9417158529162408,0.4504512367248535,BN,noniid,balanced,479
35,3,0.9333517789840698,0.4547548470497132,BN,noniid,balanced,479
35,4,0.926445473730564,0.4598935885429383,BN,noniid,balanced,479
35,5,0.9206290245056152,0.467147090435028,BN,noniid,balanced,479
35,6,0.9156369417905807,0.4693561420440674,BN,noniid,balanced,479
35,7,0.9112867265939713,0.4752424564361572,BN,noniid,balanced,479
35,8,0.9074261069297792,0.4803811950683594,BN,noniid,balanced,479
35,9,0.9039443761110306,0.484307650566101,BN,noniid,balanced,479
35,10,0.900755824148655,0.4892106676101684,BN,noniid,balanced,479
36,1,1.2427192255854609,0.2885641162395477,BN,noniid,balanced,479
36,2,1.2262059971690178,0.2943696109801531,BN,noniid,balanced,479
36,3,1.2117110550403596,0.2995891691446304,BN,noniid,balanced,479
36,4,1.1988900378346443,0.3063106137514114,BN,noniid,balanced,479
36,5,1.187471105158329,0.3122912174016237,BN,noniid,balanced,479
36,6,1.1772243574261665,0.3152209035903215,BN,noniid,balanced,479
36,7,1.1679157823324204,0.3184267230182886,BN,noniid,balanced,479
36,8,1.1593992665410042,0.3246430485993623,BN,noniid,balanced,479
36,9,1.151576715707779,0.3286503228545189,BN,noniid,balanced,479
36,10,1.1443213671445849,0.3323073806166648,BN,noniid,balanced,479
37,1,1.0974355548620225,0.3559267206788062,BN,noniid,balanced,479
37,2,1.0885277271270752,0.3602707405686378,BN,noniid,balanced,479
37,3,1.080730038881302,0.3666823790073394,BN,noniid,balanced,479
37,4,1.0737282246351243,0.3727438020706177,BN,noniid,balanced,479
37,5,1.0673805549740791,0.3805226271152496,BN,noniid,balanced,479
37,6,1.0615821197628974,0.3873652999401092,BN,noniid,balanced,479
37,7,1.0562492817640303,0.3941069477796554,BN,noniid,balanced,479
37,8,1.051270243525505,0.3980940169095993,BN,noniid,balanced,479
37,9,1.0466461405158043,0.402471710562706,BN,noniid,balanced,479
37,10,1.0423388451337814,0.4083512901067733,BN,noniid,balanced,479
38,1,1.064258699119091,0.4059873362779617,BN,noniid,balanced,479
38,2,1.058445243537426,0.4055158921480178,BN,noniid,balanced,479
38,3,1.053037564456463,0.4061624439954757,BN,noniid,balanced,479
38,4,1.0479462511837483,0.4056573257446289,BN,noniid,balanced,479
38,5,1.0431222423911095,0.4068898148536681,BN,noniid,balanced,479
38,6,1.0385045498609542,0.4082974119186401,BN,noniid,balanced,479
38,7,1.0340661600232124,0.4108566784858704,BN,noniid,balanced,479
38,8,1.029762440919876,0.4125942862033844,BN,noniid,balanced,479
38,9,1.025551449507475,0.4145474117994308,BN,noniid,balanced,479
38,10,1.021424114704132,0.4169719809293747,BN,noniid,balanced,479
